PID,Arrival,Execution
1,22,5
2,93,5
3,66,5
4,50,5
5,30,5
6,86,5
7,96,5
8,99,5
9,42,5
10,66,5
11,78,5
12,79,5
13,87,5
14,74,5
15,46,5
16,77,5
17,99,5
18,55,5
19,91,5
20,34,5
21,35,5
22,53,5
23,57,5
24,5,5
25,9,5
26,47,5
27,49,5
28,15,5
29,63,5
30,80,5
31,48,5
32,67,5
33,52,5
34,43,5
35,13,5
36,90,5
37,20,5
38,49,5
39,9,5
40,2,5
41,3,5
42,46,5
43,68,5
44,61,5
45,14,5
46,81,5
47,38,5
48,89,5
49,96,5
50,41,5
51,44,5
52,28,5
53,100,5
54,63,5
55,0,5
56,55,5
57,27,5
58,93,5
59,27,5
60,58,5
61,44,5
62,11,5
63,43,5
64,32,5
65,94,5
66,54,5
67,65,5
68,58,5
69,65,5
70,98,5
71,32,5
72,69,5
73,45,5
74,8,5
75,36,5
76,17,5
77,49,5
78,77,5
79,88,5
80,13,5
81,63,5
82,45,5
83,48,5
84,26,5
85,34,5
86,38,5
87,52,5
88,87,5
89,59,5
90,70,5
91,97,5
92,84,5
93,18,5
94,42,5
95,61,5
96,92,5
97,12,5
98,49,5
99,56,5
100,39,5
